,ENGI.PA,CCH.L,GM,SAP.DE,000270.KS,090430.KS,MF.PA,KESKOB.HE,5183.KL,SU.PA,FALABELLA.SN,LMT,BAX
2023-10-24,0.01599781776797471,0.008945386064030059,-0.022587264302585508,0.014848321453141189,-0.010843373493975905,0.014505893019038929,0.0013859802079869699,0.005263152941442195,0.011315406190047561,-0.01761555828815564,0.010934079348386083,-0.01178951435012221,-0.008523555321241605
2023-10-25,0.008144419972945682,0.006532897806812876,0.015756329529210245,-0.0060432738813664955,-0.0012180267965895553,0.06166219839142095,-0.011764684762921696,-0.009162263880564514,0.013986000461365,0.004016622908825207,0.001630523376374926,0.015400337126146857,-0.01258826684844161
2023-10-26,0.002827508861967587,-0.01298099211868331,-0.01585663523584957,-0.0017600097656249591,-0.012195121951219523,-0.002525252525252486,-0.044117667486844425,0.02245701395003774,-0.004137959973565475,0.00028581616047307357,0.003852610283726632,-0.003841946908180738,0.009017441445998031
2023-10-27,0.0017454365633715607,-0.012682010333489924,-0.046584937276621496,0.0019233680567189992,-0.016049382716049387,-0.012658227848101222,0.0065933618790063875,0.0029069817586986346,0.011080388208860148,0.021711135504733914,-0.00540540540540535,-0.005785112373486334,-0.008936853889339402
2023-10-30,0.004288978018644141,0.01902949571836343,0.005143324780628733,0.0046392724894290804,-0.020075282308657516,-0.027350427350427364,0.015283887895204407,0.013526572837806894,-0.0027397233430072054,-0.0015378248599019484,-0.016304347826086918,0.0055255680293020415,-0.003731310088747497
2023-10-31,0.0012010976227507797,-0.00466853408029877,0.03070175927810781,0.009076428371799006,-0.015364916773367487,0.11072056239015815,0.012186358051915258,0.014617127481985293,0.008241750144279303,0.01498179392686505,0.006906077348066253,0.019738063840906594,0.012172265246704006
2023-11-01,0.023327138645205414,-0.004690431519699834,-0.00709222544427357,0.008521396948543147,0.006501950585175553,0.06566455696202533,0.012747897242643802,0.0006263845152683079,-0.027247994815338017,0.001655438682831134,-0.00455417711548356,-0.004970987358806522,0.011100851278564638
2023-11-02,-0.012895659309821506,-0.008482563619227168,0.028571401323590928,0.01799401836844483,0.01421188630490966,-0.028953229398663738,0.04055946190040438,0.02003127932287274,-0.0014005255226425817,0.029334764295736893,-0.0045750125328637425,0.012511613247750741,0.04452574088771333
2023-11-03,-0.00013195137393662293,0.005228136882129197,0.03368059883331198,-0.006455551563263717,-0.01146496815286624,0.01911314984709489,0.007392411439292479,0.01380793988439799,0.008415139104699154,0.008161635373115983,0.051553227934721724,-0.01026113902574144,-0.008467180015396925
2023-11-06,-0.0009238444439787497,0.0028368794326241176,-0.022169964301763767,-0.004331664324577877,0.018041237113401998,0.07501875468867225,-0.016010633717181588,0.0006053407145723,0.020862321860039,-0.009688065591531236,0.011058451816745585,-0.004808736695176674,0.015606672799837407
2023-11-07,0.010700112204756973,-0.0014144271570014633,-0.02404674504508697,0.02361710112883264,-0.01898734177215189,0.002093510118632347,-0.001355911513506336,0.004234706105050057,-0.008174378955344674,0.001206061841035666,0.017083358764648393,-0.0022386952686999084,-0.008118369972969774
2023-11-08,-0.010848279029822439,0.0,-0.029919056178634662,0.010777157165649642,-0.006451612903225823,-0.005571030640668551,0.008146618624444546,-0.0018072702383186146,0.004120842322335783,0.009904937395767366,-0.011419524923459101,-0.012195913159642191,-0.004676990695528294
2023-11-09,0.011231506335419583,0.00802644003777142,-0.033018863027796885,0.01156336258908608,0.006493506493506551,0.01540616246498594,0.01683501683501687,0.0006035141258911025,-0.01504789799937778,0.08257128706323602,-0.028231028231028188,-0.004947627825557688,-0.035829586882280884
2023-11-10,-0.0005226329735799062,-0.023419203747072626,0.007504719167064744,0.0010391878591144987,-0.006451612903225823,-0.04689655172413798,-0.011920550011641162,-0.00965017178216887,-0.0013888544874417486,-0.01567089586819903,0.008582076538346195,0.005446828433422368,-0.0003046645041916429
2023-11-13,0.0015687811247049321,0.003836930455635601,0.0018621689515898598,0.004152436275094873,0.0,-0.00868306801736618,0.0033512065028624693,0.008526150365282925,0.008344915480116954,-0.00037311913840221145,-0.0011098650245936481,0.00035966386554631136,0.027117592867887508
2023-11-14,0.002088535610698994,-0.013377926421404673,0.04832718077488973,0.006202897276978758,0.01558441558441559,-0.022627737226277422,0.024716078982429446,0.03230675511266767,0.0027586180588294873,0.020156713473005183,-0.0010582010582010914,-0.0018200965346505393,0.018985446663605243
2023-11-15,-0.0023446822688130142,0.012106537530266248,-0.0021277082151666127,0.007338911201481224,0.0421994884910486,0.015683345780433067,-0.02086047637264954,0.009651998956118568,0.011004116081972715,0.0029272533164697023,0.03548728813559321,0.0020710761001445643,0.02794768389562452
2023-11-16,0.013056522480546784,0.002870813397129135,-0.023454152868777278,-0.005974006252702058,0.036809815950920255,-0.014705882352941124,-0.010652402644707792,-0.007531927369137437,-0.0027210858756485656,-0.002432257928636661,0.023017902813299296,0.0010108767458447687,0.003964865029836506
2023-11-17,0.005284233424177609,0.010019083969465603,0.020014598019328034,0.0057167895436811555,0.008284023668639007,0.012686567164179152,-0.006056588952267461,0.000583784551766886,-0.015006839653388226,0.011946889814911543,0.004999999999999893,-0.002042244371705415,0.0002820400935972245
2023-11-20,0.0005127833314360064,-0.013226263580538467,0.01748126147394702,0.019676409592064736,-0.009389671361502372,0.0,0.0,0.008459770299131142,-0.0027700805412326224,-0.016383575175912157,0.00746268656716409,-0.0019564521262863677,0.004512122152935172
2023-11-21,-0.004612990183288979,0.041646720919100044,-0.021739159511991457,-0.0034305012422848336,-0.009478672985781977,-0.008843036109064117,0.02911308829115722,-0.00665315430334712,0.025000043047800125,0.0035517564005853597,-0.007407407407407418,0.009778951266904867,0.002245980725818386
2023-11-22,0.0032183438416955035,0.005514705882353033,0.00716848622487487,0.012335063042084204,-0.005980861244019087,-0.015613382899628214,0.015789433529502572,-0.004076860484168887,-0.017615191385503937,0.008298758663841,-0.005472636815920362,0.005020640478954785,0.004761853370092606
2023-11-23,0.008597447755646748,0.000914076782449813,0.001423486167616117,0.009492747967746906,0.016847172081829065,-0.0022658610271902857,0.012953368387701447,0.004385897889925827,-0.012413814150053826,-0.0032680254597559077,-0.007003501750875385,0.001787317818559675,0.0020909050786948047
2023-11-24,0.002162814406912572,-0.004109589041095929,0.0014214627350748188,-0.009964899431195162,-0.0035502958579881616,-0.015897047691143085,0.0,0.008733713685135536,0.01955312099250328,0.009593211052403516,-0.006549118387909281,0.0017841290129840814,0.0020865423167677477
2023-11-27,0.005205073881612066,0.0,0.011355560374690432,0.0036858822349863374,-0.001187648456057011,0.03384615384615386,0.00191817815514983,-0.009523861948699253,-0.028767127761654576,-0.003488103411791066,-0.011206884171367948,-0.014424502533983086,0.011104878014942532
2023-11-28,0.00517806115535735,0.011004126547455195,0.013684189110471534,0.0066383272747179145,0.005945303210463715,-0.008928571428571397,-0.007657925792037834,-0.004079236331390512,-0.001410469487533872,0.0020518789628996004,0.015436676347025724,0.0062403170446867495,-0.0021965409220046084
2023-11-29,-0.0028898404329984473,-0.011791383219954654,0.0938041207710203,0.014031149812005594,0.016548463356973908,-0.0022522522522522292,0.009646302250803762,0.02311295811801717,0.0,0.006986290707145182,0.01969696969696977,-0.00727235667776871,0.0016511109807120228
2023-11-30,0.0028982158142421,0.007801743919229054,0.0,0.006503407257985705,-0.0011627906976744429,-0.02708803611738153,-0.010828006039759197,0.0040034139194011775,0.019773992654552597,0.008492812170235231,0.008420009905893977,0.006202061049144669,-0.008791200038733793
2023-12-01,0.008041167479958089,0.010018214936247771,0.024050639864153345,0.008386041081469342,-0.0011641443538998875,-0.010054137664346485,0.0077269602360681144,0.0074052497013215035,-0.0027700805412326224,0.006998030890406737,0.02892922511971996,0.003662627439704247,0.013026534982083282
2023-12-04,0.0,0.0,0.021940638784955224,-0.002590249706395764,-0.019813519813519864,-0.006249999999999978,-0.009584664536741228,-0.003675353614466248,-0.020833280903320373,-0.010129571200177434,0.002434530475916352,0.002848175983771073,0.009302329950342081
2023-12-05,-0.0034899512345880623,0.0036068530207393756,-0.011793147663967996,0.005604100768070275,0.0,0.03223270440251569,0.009032218686995996,0.0110669515060422,0.0028368766504145437,0.011542137198191194,0.04285714285714293,-0.009873776171926196,-0.029547307417244095
2023-12-06,0.006128803887221812,0.0026954177897573484,0.007037929623271877,0.0,0.0047562425683709275,-0.02437166793602441,0.005754534465449712,0.0035082794345426827,-0.0056577030950237805,0.015174695719452957,-4.570669235159919e-05,0.007103830891689977,0.003631314829209753
2023-12-07,0.004972645883189131,0.011648745519713177,0.018231494284503214,-0.00027180431085160883,0.007100591715976323,-0.01951600312256052,-0.012078888228935769,0.003496014438983508,-0.011379857490131373,0.000579321211996886,0.0036531350092476877,-0.0051178618450962166,0.016699094601306363
2023-12-08,0.004082136796824454,0.006643046944198483,0.007162091629010048,0.007341852667943627,0.01527614571092828,-0.0015923566878981443,0.010939589921500792,-0.0002787663303431831,0.01582735777456601,0.012970501058175321,-0.004310922247111382,0.0020353015855680834,-0.010402334139505531
2023-12-11,-0.006529444240597537,-0.0013198416190056683,-0.005036982783564792,-0.005668756778309136,0.00810185185185186,0.01594896331738438,0.010184537126448623,-0.013381643616656391,0.01558075558157812,0.009260289782664799,-0.012988760276974376,0.007231866504630924,0.007468786491561241
2023-12-12,-0.00855657775680052,0.003083700440528636,-0.004764849713659203,-0.0001356659031402918,0.003444316877152742,-0.0031397174254317317,0.015752993371608737,-0.024300667566643508,-0.011157590356317693,0.0022655706887437788,0.012453658492476816,0.0008199155900823207,0.0074135220026971815
2023-12-13,0.010631649701521972,-0.0013175230566534468,0.017055761243312872,-0.005566164020166631,0.0,0.03937007874015741,0.011786657513917165,-0.008398410399132472,0.008462615160542697,-0.0022604494806570674,0.008276600880018137,-0.0004207037604941899,0.025620127462255393
2023-12-14,0.00680696852662277,0.009674582233949014,0.06649009149549245,-0.027030762551994436,-0.0022883295194507935,0.036363636363636376,0.01655424185900123,0.024240595083831362,0.0,0.013819678721939788,0.027210884353741527,-0.013667405179795145,0.0350783857920931
2023-12-15,-0.0034419025374183843,-0.008275261324041772,-0.014344840214170262,-0.007436492272494544,0.02408256880733939,-0.016812865497076057,-0.009047044465564591,-0.0028513964924798962,0.0,0.011955303852784649,0.00044150110375285045,-0.007770547174630882,-0.006418485111760797
2023-12-18,-0.007894427893072709,-0.0017566974088712994,-0.008116454498817816,-0.001979069746624096,0.0011198208286673506,0.0037174721189590088,-0.017042014605902045,-0.0017157955732496344,0.0055944001845460445,-0.0006624440631105566,-0.02030008826125329,0.01154343752223319,-0.009560695725853607
2023-12-19,-0.002362309198445267,0.0048394192696876726,0.012133191925456588,0.00042491189724125356,-0.0011185682326622093,0.002962962962963056,0.0012383711965460176,0.008593504393348939,-0.01390819246686159,-0.0032040758886607845,0.02207207207207218,0.001969087457433183,0.009392037006442866
2023-12-20,0.010717782531358688,0.005691768826620036,-0.011151316506622044,-0.014583021652985084,0.06382978723404253,0.004431314623338345,0.00803959849284297,0.004260196812815531,0.012693889113370771,0.0032143749900634955,-0.01895107977082411,-0.011590259591255703,-0.002326186502518035
2023-12-21,0.001479665157995358,-0.004353504571179778,0.02199037926284597,-0.011637896211950771,0.004210526315789442,0.003676470588235281,-0.01042942913032019,-0.0005656237957704091,0.004178302301615977,-0.0032040758886607845,-0.004941599281221953,0.01224578137237664,0.008031123977863874
2023-12-22,-0.005171117734045327,0.0008745080891998658,-0.006344814958243572,0.0047972354508314385,0.002096436058700135,-0.01025641025641022,-0.006199627905023153,0.013582329942383398,0.0013869281541984968,0.00288186801942536,-0.011286681715575675,0.00044643590004000977,-0.01362114575623996
2023-12-25,0.00037129563030680046,-0.0002621231979029748,0.002290406904919662,0.006944404432068563,0.005491631799163121,0.014433752775721675,0.0033686608085481407,0.0040201286517846935,-0.00311631584241312,0.0031166682617453922,0.0049657534246574375,0.0032796251557387635,0.003908300365556894
2023-12-26,0.0001237192736764925,-8.739730816298419e-05,0.0007617243096880166,0.002298837420584121,0.0018205461638491904,0.004742794600510747,0.001119117010569104,0.0013346773094355946,-0.0010420192084383828,0.0010356616069215896,0.001647072187198173,0.0010896347915732019,0.0012976950066501125
2023-12-27,0.00012370396911132175,-8.740494711989566e-05,-0.001383870345486149,0.002293564887793531,0.007268951194184803,0.000726216412490821,0.001117865987726674,0.0013328983202918199,0.001390786086939766,0.0010345901216535225,-0.006577455205261984,-0.0026877948259900197,0.0020735617563665265
2023-12-28,-0.01298701528485724,-0.0004370629370629153,0.0033259125774622866,-0.001430184163899284,0.030927835051546282,0.052249637155297624,0.0018610611503555585,-0.0022185753745961323,0.001388920714826547,-0.0029686272911043643,0.007305936073059405,0.005033765640199306,0.0036212982462753285
2023-12-29,-0.0026315674683049517,0.007870572802798348,-0.00773487812411322,-0.0011458297250697136,0.0,0.0,-0.0012383711965460176,-0.0022234023728520125,-0.006934839177575647,0.002315825802447158,-0.0027198549410698547,0.004454444959574699,-0.0036082317629201333
